po_line_id,po_id,po_name,po_state,supplier_id,supplier_name,sede_id,sede_name,warehouse_id,warehouse_name,product_id,product_tmpl_id,product_name,category,is_storable,is_child_sku,product_qty,qty_received,price_unit,supplier_lead_time_decl,supplier_min_qty,supplier_price,date_order,date_approve,date_planned,effective_date,approve_dow,approve_month,planned_lead_time_days,lead_time_days,approve_hour,approval_lag_hours,planned_gap_days,is_storable_num,is_child_sku_num
740,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6282.0,6275.0,FILTRO DE AIRE - 1109013-Y01 / TAKUMI,FILTRO/AIRE,t,f,5.0,5.0,2.64,0.0,1.0,2.64,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
741,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6481.0,6474.0,FILTRO DE AIRE - J601109111AB / TAKUMI,FILTRO/AIRE,t,f,5.0,5.0,3.04,0.0,1.0,3.04,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
742,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6308.0,6301.0,FILTRO DE AIRE - J621109111 / TAKUMI,FILTRO/AIRE,t,f,4.0,4.0,2.51,0.0,1.0,2.51,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
743,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6380.0,6373.0,FILTRO DE AIRE - 17801-77050 / TAKUMI,FILTRO/AIRE,t,f,6.0,6.0,2.91,0.0,1.0,2.91,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
744,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6454.0,6447.0,FILTRO DE AIRE - 16546EB70A / TAKUMI,FILTRO/AIRE,t,f,6.0,6.0,2.78,0.0,1.0,2.78,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
745,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6544.0,6537.0,FILTRO DE AIRE - 16546-4BA1A / TAKUMI,FILTRO/AIRE,t,f,6.0,6.0,2.65,0.0,1.0,2.65,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
746,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6294.0,6287.0,FILTRO DE AIRE - 17220-RGL-A00 / TAKUMI,FILTRO/AIRE,t,f,4.0,4.0,3.3,0.0,1.0,3.3,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
747,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,8753.0,8746.0,FILTRO DE AIRE - 17220-R5A-A00 / TAKUMI,FILTRO/AIRE,f,f,5.0,5.0,2.96,0.0,1.0,2.96,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,0,0
748,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6506.0,6499.0,FILTRO DE AIRE - 17801-1BZ140 / TAKUMI,FILTRO/AIRE,t,f,6.0,6.0,2.69,0.0,1.0,2.69,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
749,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6527.0,6520.0,FILTRO DE AIRE - 17220-RX0-A00 / TAKUMI,FILTRO/AIRE,t,f,4.0,4.0,3.12,0.0,1.0,3.12,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
750,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6322.0,6315.0,FILTRO DE AIRE - 16546-17B00 / TAKUMI,FILTRO/AIRE,t,f,4.0,4.0,2.45,0.0,1.0,2.45,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
751,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6259.0,6252.0,FILTRO DE AIRE - 17801-0Y040 / TAKUMI,FILTRO/AIRE,t,f,5.0,5.0,2.17,0.0,1.0,2.17,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
752,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6432.0,6425.0,FILTRO DE AIRE - 94757663 / TAKUMI,FILTRO/AIRE,t,f,5.0,5.0,2.48,0.0,1.0,2.48,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
753,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,8754.0,8747.0,FILTRO DE AIRE - L0119218014A0 / TAKUMI,FILTRO/AIRE,f,f,6.0,6.0,3.3,0.0,1.0,3.3,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,0,0
754,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6457.0,6450.0,FILTRO DE AIRE - 151000158AA / TAKUMI,FILTRO/AIRE,t,f,5.0,5.0,2.53,0.0,1.0,2.53,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
755,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6575.0,6568.0,FILTRO DE AIRE - 1109013-U02 / TAKUMI,FILTRO/AIRE,t,f,6.0,6.0,2.96,0.0,1.0,2.96,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
756,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6365.0,6358.0,FILTRO DE AIRE - 16546-AA090 / TAKUMI,FILTRO/AIRE,t,f,6.0,6.0,2.55,0.0,1.0,2.55,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
757,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6530.0,6523.0,FILTRO DE AIRE - 94771925 / TAKUMI,FILTRO/AIRE,t,f,5.0,5.0,5.12,0.0,1.0,5.12,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
758,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6574.0,6567.0,FILTRO DE AIRE - 4280925-5 / TAKUMI,FILTRO/AIRE,t,f,6.0,6.0,2.47,0.0,1.0,2.47,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
759,358,P00359,purchase,5470,AUTOMOTORES SAN MIGUEL IMPORTACIONES SOCIEDAD ANONIMA CERRADA / TAKUMI,23,AREQUIPA,17,AREQUIPA-001,6333.0,6326.0,FILTRO DE AIRE - 1109110XKZ16A / TAKUMI,FILTRO/AIRE,t,f,4.0,4.0,2.98,0.0,1.0,2.98,2026-05-13 21:39:29,2026-05-13 22:25:03,2026-05-13 21:39:29,2026-05-20 00:42:49,3,5,0,7,22.0,0.7594444444444445,-0.031643518518518515,1,0
763,359,P00360,purchase,7521,DISTRIBUIDORA DE LUBRICANTES LAD EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8755.0,8748.0,FILTRO DE ACEITE ELEMENTO - FPL-208K / FILPOWER,FILTRO/ACEITE DE ELEMENTO,t,f,1.0,1.0,35.0,0.0,1.0,35.0,2026-05-13 22:11:07,2026-05-13 22:31:13,2026-05-13 22:11:07,2026-05-20 17:15:56,3,5,0,7,22.0,0.335,-0.013958333333333333,1,0
770,362,P00363,purchase,6791,IMPORTACIONES HILDEMARO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,6887.0,6880.0,FILTRO DE ACEITE ELEMENTO - IHF-0L041 / IHP,FILTRO/ACEITE DE ELEMENTO,t,f,6.0,6.0,7.38,0.0,1.0,7.38,2026-05-13 22:31:23,2026-05-13 22:38:05,2026-05-13 22:31:23,2026-05-20 14:15:53,3,5,0,7,22.0,0.11166666666666666,-0.004652777777777777,1,0
771,362,P00363,purchase,6791,IMPORTACIONES HILDEMARO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,6955.0,6948.0,FILTRO ACEITE ELEMENTO - 26320-3CAA0 / IHP,FILTRO/ACEITE DE ELEMENTO,t,f,3.0,3.0,8.99,0.0,1.0,8.99,2026-05-13 22:31:23,2026-05-13 22:38:05,2026-05-13 22:31:23,2026-05-20 14:15:53,3,5,0,7,22.0,0.11166666666666666,-0.004652777777777777,1,0
765,360,P00361,purchase,6715,COMERCIAL VARTOS E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,7796.0,7789.0,SHAMPOO PARA AUTO SUPERIOR 20L,INSUMOS,t,f,3.0,3.0,84.745,0.0,1.0,110.0,2026-05-13 22:18:57,2026-05-13 22:41:31,2026-05-13 22:18:57,2026-05-20 13:08:14,3,5,0,7,22.0,0.3761111111111111,-0.015671296296296298,1,0
766,360,P00361,purchase,6715,COMERCIAL VARTOS E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,7800.0,7793.0,RENOVADOR PARA LLANTAS PLUS 20L,INSUMOS,t,f,3.0,3.0,101.695,0.0,1.0,110.0,2026-05-13 22:18:57,2026-05-13 22:41:31,2026-05-13 22:18:57,2026-05-20 13:08:14,3,5,0,7,22.0,0.3761111111111111,-0.015671296296296298,1,0
767,360,P00361,purchase,6715,COMERCIAL VARTOS E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,7799.0,7792.0,SILICONA EMULSIONADA PLUS 20L,INSUMOS,t,f,3.0,3.0,127.119,0.0,1.0,110.0,2026-05-13 22:18:57,2026-05-13 22:41:31,2026-05-13 22:18:57,2026-05-20 13:08:14,3,5,0,7,22.0,0.3761111111111111,-0.015671296296296298,1,0
768,360,P00361,purchase,6715,COMERCIAL VARTOS E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,7797.0,7790.0,DESENGRASANTE PARA MOTOR 20L,INSUMOS,t,f,3.0,3.0,161.017,0.0,1.0,0.0,2026-05-13 22:18:57,2026-05-13 22:41:31,2026-05-13 22:18:57,2026-05-20 13:08:14,3,5,0,7,22.0,0.3761111111111111,-0.015671296296296298,1,0
769,360,P00361,purchase,6715,COMERCIAL VARTOS E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,7795.0,7788.0,ALCOHOL ISOPROPILICO 99.5% PUREZA,INSUMOS,t,f,1.0,1.0,169.491,0.0,1.0,0.0,2026-05-13 22:18:57,2026-05-13 22:41:31,2026-05-13 22:18:57,2026-05-20 13:08:14,3,5,0,7,22.0,0.3761111111111111,-0.015671296296296298,1,0
784,361,P00362,purchase,6797,INDUSTRIAS ALIMAX S.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8759.0,8752.0,ZAPATO PUNTA DE ACERO - 1.00 Unidades,ADMINISTRACION / HERRAMIENTA,t,t,1.0,1.0,131.36,1.0,0.0,0.0,2026-05-13 22:22:53,2026-05-13 22:41:43,2026-05-14 22:22:53,2026-05-13 23:36:03,3,5,1,0,22.0,0.3138888888888889,0.9869212962962963,1,1
785,361,P00362,purchase,6797,INDUSTRIAS ALIMAX S.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8760.0,8753.0,ZAPATO PUNTA DE ACERO - 1.00 Unidades,ADMINISTRACION / HERRAMIENTA,t,t,1.0,1.0,182.2,1.0,0.0,0.0,2026-05-13 22:22:53,2026-05-13 22:41:43,2026-05-14 22:22:53,2026-05-13 23:36:03,3,5,1,0,22.0,0.3138888888888889,0.9869212962962963,1,1
786,361,P00362,purchase,6797,INDUSTRIAS ALIMAX S.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8761.0,8754.0,ZAPATO PUNTA DE ACERO - 1.00 Unidades,ADMINISTRACION / HERRAMIENTA,t,t,1.0,1.0,194.92,1.0,0.0,0.0,2026-05-13 22:22:53,2026-05-13 22:41:43,2026-05-14 22:22:53,2026-05-13 23:36:03,3,5,1,0,22.0,0.3138888888888889,0.9869212962962963,1,1
794,366,P00367,purchase,7943,REPUESTOS CCORI MOTOR'S E.I.R.L.,23,AREQUIPA,17,AREQUIPA-001,7410.0,7403.0,SENSOR CIGUEÑAL,REPUESTO,t,f,1.0,1.0,155.0,0.0,1.0,95.0,2026-05-14 13:35:49,2026-05-14 14:05:23,2026-05-14 13:35:49,2026-05-15 17:25:17,4,5,0,1,14.0,0.49277777777777776,-0.02053240740740741,1,0
810,367,P00368,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,19,LOS OLIVOS,18,LOS OLIVOS-001,7843.0,7836.0,FILTRO DE CABINA - JKR7217 / MECAFILTER,FILTRO/CABINA,t,f,1.0,1.0,54.37,,,,2026-05-14 15:08:47,2026-05-14 15:19:15,2026-05-14 15:08:47,2026-05-19 17:36:10,4,5,0,5,15.0,0.17444444444444446,-0.007268518518518519,1,0
795,368,P00369,purchase,6877,REPUESTOS Y SERVICIOS ELIAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,23,AREQUIPA,17,AREQUIPA-001,7399.0,7392.0,FOCO DOBLE CONTACTO - 12V P21/5W / NARVA,REPUESTO,t,f,10.0,10.0,2.0,0.0,1.0,2.0,2026-05-14 15:22:46,2026-05-14 15:51:40,2026-05-14 15:22:46,2026-05-15 17:30:19,4,5,0,1,15.0,0.4816666666666667,-0.020069444444444445,1,0
796,368,P00369,purchase,6877,REPUESTOS Y SERVICIOS ELIAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,23,AREQUIPA,17,AREQUIPA-001,7413.0,7406.0,FOCO 1 CONTACTO AMBAR 12V / NARVA,REPUESTO,t,f,10.0,10.0,1.2,0.0,1.0,1.2,2026-05-14 15:22:46,2026-05-14 15:51:40,2026-05-14 15:22:46,2026-05-15 17:30:19,4,5,0,1,15.0,0.4816666666666667,-0.020069444444444445,1,0
797,368,P00369,purchase,6877,REPUESTOS Y SERVICIOS ELIAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,23,AREQUIPA,17,AREQUIPA-001,7399.0,7392.0,FOCO DOBLE CONTACTO - 12V P21/5W / NARVA,REPUESTO,t,f,10.0,10.0,8.0,0.0,1.0,2.0,2026-05-14 15:22:46,2026-05-14 15:51:40,2026-05-14 15:22:46,2026-05-15 17:30:19,4,5,0,1,15.0,0.4816666666666667,-0.020069444444444445,1,0
798,369,P00370,purchase,6836,MULTIREPUESTOS S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7337.0,7330.0,PASTILLAS DE FRENO DELANTEROS,REPUESTO,t,f,1.0,1.0,170.0,0.0,1.0,180.0,2026-05-14 15:56:03,2026-05-14 16:02:22,2026-05-14 15:56:03,2026-05-15 15:26:52,4,5,0,1,16.0,0.10527777777777778,-0.004386574074074074,1,0
799,369,P00370,purchase,6836,MULTIREPUESTOS S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7344.0,7337.0,DISCOS DE FRENO DELANTEROS,REPUESTO,t,f,2.0,2.0,200.0,0.0,1.0,275.0,2026-05-14 15:56:03,2026-05-14 16:02:22,2026-05-14 15:56:03,2026-05-15 15:26:52,4,5,0,1,16.0,0.10527777777777778,-0.004386574074074074,1,0
800,370,P00371,purchase,8402,CHAVEZ IMPORTADORA PERU S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8473.0,8466.0,CAMBIO DE SOPORTE DE MOTOR,ADICIONAL/REPUESTO,f,f,0.0,0.0,0.0,0.0,1.0,340.0,2026-05-14 17:37:18,2026-05-14 17:48:53,2026-05-14 17:37:18,2026-05-18 21:43:05,4,5,0,4,17.0,0.19305555555555556,-0.008043981481481482,0,0
801,370,P00371,purchase,8402,CHAVEZ IMPORTADORA PERU S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7808.0,7801.0,CAMBIO DE SOPORTE POSTERIOR DE MOTOR,ADICIONAL/REPUESTO,f,f,0.0,0.0,0.0,0.0,1.0,280.0,2026-05-14 17:37:18,2026-05-14 17:48:53,2026-05-14 17:37:18,2026-05-18 21:43:05,4,5,0,4,17.0,0.19305555555555556,-0.008043981481481482,0,0
811,370,P00371,purchase,8402,CHAVEZ IMPORTADORA PERU S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7341.0,7334.0,SOPORTE DE MOTOR,REPUESTO,t,f,1.0,1.0,340.0,0.0,1.0,380.0,2026-05-14 17:37:18,2026-05-14 17:48:53,2026-05-14 17:37:18,2026-05-18 21:43:05,4,5,0,4,17.0,0.19305555555555556,-0.008043981481481482,1,0
812,370,P00371,purchase,8402,CHAVEZ IMPORTADORA PERU S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7342.0,7335.0,SOPORTE POSTERIOR DE MOTOR,REPUESTO,t,f,0.0,0.0,280.0,0.0,1.0,180.0,2026-05-14 17:37:18,2026-05-14 17:48:53,2026-05-14 17:37:18,2026-05-18 21:43:05,4,5,0,4,17.0,0.19305555555555556,-0.008043981481481482,1,0
903,370,P00371,purchase,8402,CHAVEZ IMPORTADORA PERU S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7340.0,7333.0,SOPORTE DE CAJA,REPUESTO,t,f,1.0,1.0,280.0,0.0,1.0,280.0,2026-05-14 17:37:18,2026-05-14 17:48:53,2026-05-14 17:37:18,2026-05-18 21:43:05,4,5,0,4,17.0,0.19305555555555556,-0.008043981481481482,1,0
809,371,P00372,purchase,6791,IMPORTACIONES HILDEMARO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,6446.0,6439.0,FILTRO DE AIRE - 1K0-129-620D / TAKUMI,FILTRO/AIRE,t,f,0.0,0.0,0.0,,,,2026-05-14 17:39:37,2026-05-14 17:50:42,2026-05-14 17:39:37,2026-05-15 17:07:51,4,5,0,1,17.0,0.18472222222222223,-0.007696759259259259,1,0
853,371,P00372,purchase,6791,IMPORTACIONES HILDEMARO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8788.0,8781.0,FILTRO DE PETROLEO ELEMENTO - IHF-0212 / IHP,FILTRO/PETROLEO DE ELEMENTO,t,f,4.0,4.0,15.0,,,,2026-05-14 17:39:37,2026-05-14 17:50:42,2026-05-14 17:39:37,2026-05-15 17:07:51,4,5,0,1,17.0,0.18472222222222223,-0.007696759259259259,1,0
803,372,P00373,purchase,6791,IMPORTACIONES HILDEMARO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,6962.0,6955.0,FILTRO DE AIRE - 1109013-G03(OIP) / IHP,FILTRO/AIRE,t,f,6.0,6.0,10.5,,,,2026-05-14 17:54:12,2026-05-14 18:00:08,2026-05-14 17:54:12,2026-05-14 21:31:05,4,5,0,0,18.0,0.09888888888888889,-0.004120370370370371,1,0
808,372,P00373,purchase,6791,IMPORTACIONES HILDEMARO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8784.0,8777.0,FILTRO DE CABINA - 97133-F2000 / IHP,FILTRO/CABINA,t,f,6.0,6.0,8.5,,,,2026-05-14 17:54:12,2026-05-14 18:00:08,2026-05-14 17:54:12,2026-05-14 21:31:05,4,5,0,0,18.0,0.09888888888888889,-0.004120370370370371,1,0
802,373,P00374,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,6742.0,6735.0,FILTRO DE AIRE  - 23150-35300 / IHP,FILTRO/AIRE,t,f,0.0,0.0,62.98,0.0,1.0,105.12,2026-05-14 18:02:36,2026-05-14 19:06:47,2026-05-14 18:02:36,2026-05-16 21:13:23,4,5,0,2,19.0,1.0697222222222222,-0.04457175925925926,1,0
873,373,P00374,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,5629.0,5622.0,FILTRO DE AIRE - C 22 018 / MANN FILTER,FILTRO/AIRE,t,f,1.0,1.0,62.98,,,,2026-05-14 18:02:36,2026-05-14 19:06:47,2026-05-14 18:02:36,2026-05-16 21:13:23,4,5,0,2,19.0,1.0697222222222222,-0.04457175925925926,1,0
772,363,P00364,purchase,6683,AUTOMOTAL S.A.C.,23,AREQUIPA,17,AREQUIPA-001,7209.0,7202.0,FILTRO DE ACEITE - M20 ML-3593 / MILLARD,FILTRO/ACEITE,t,f,24.0,24.0,8.11,0.0,1.0,8.11,2026-05-13 22:36:36,2026-05-14 19:12:37,2026-05-13 22:36:36,2026-05-18 19:41:56,4,5,-1,4,19.0,20.600277777777777,-0.8583449074074074,1,0
773,363,P00364,purchase,6683,AUTOMOTAL S.A.C.,23,AREQUIPA,17,AREQUIPA-001,7989.0,7982.0,FILTRO DE ACEITE - M20 ML64846 / MILLARD,FILTRO/ACEITE,t,f,10.0,10.0,25.44,0.0,1.0,25.44,2026-05-13 22:36:36,2026-05-14 19:12:37,2026-05-13 22:36:36,2026-05-18 19:41:56,4,5,-1,4,19.0,20.600277777777777,-0.8583449074074074,1,0
774,363,P00364,purchase,6683,AUTOMOTAL S.A.C.,23,AREQUIPA,17,AREQUIPA-001,7212.0,7205.0,FILTRO DE AIRE - 96274(1500A513) / MILLARD,FILTRO/AIRE,t,f,6.0,6.0,10.46,0.0,1.0,10.46,2026-05-13 22:36:36,2026-05-14 19:12:37,2026-05-13 22:36:36,2026-05-18 19:41:56,4,5,-1,4,19.0,20.600277777777777,-0.8583449074074074,1,0
775,363,P00364,purchase,6683,AUTOMOTAL S.A.C.,23,AREQUIPA,17,AREQUIPA-001,8756.0,8749.0,FILTRO DE AIRE - MK-6900 / MILLARD,FILTRO/AIRE,t,f,4.0,4.0,10.57,0.0,1.0,10.57,2026-05-13 22:36:36,2026-05-14 19:12:37,2026-05-13 22:36:36,2026-05-18 19:41:56,4,5,-1,4,19.0,20.600277777777777,-0.8583449074074074,1,0
776,363,P00364,purchase,6683,AUTOMOTAL S.A.C.,23,AREQUIPA,17,AREQUIPA-001,8757.0,8750.0,FILTRO DE AIRE - MK-73434 / MILLARD,FILTRO/AIRE,t,f,5.0,5.0,35.26,0.0,1.0,35.26,2026-05-13 22:36:36,2026-05-14 19:12:37,2026-05-13 22:36:36,2026-05-18 19:41:56,4,5,-1,4,19.0,20.600277777777777,-0.8583449074074074,1,0
783,363,P00364,purchase,6683,AUTOMOTAL S.A.C.,23,AREQUIPA,17,AREQUIPA-001,8758.0,8751.0,FILTRO DE ACEITE ELEMENTO - ML-20136 / MILLARD,FILTRO/ACEITE DE ELEMENTO,t,f,6.0,6.0,12.28,0.0,1.0,12.28,2026-05-13 22:36:36,2026-05-14 19:12:37,2026-05-13 22:36:36,2026-05-18 19:41:56,4,5,-1,4,19.0,20.600277777777777,-0.8583449074074074,1,0
813,375,P00376,purchase,6782,HERRAMIENTAS Y SOLUCIONES PARA LA CONSTRUCCION E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,5746.0,5739.0,ASPIRADORA DONGCHENG DVC80,EQUIPOS/TALLER,t,f,1.0,1.0,250.0,,,,2026-05-14 19:19:04,2026-05-14 19:35:45,2026-05-14 19:19:04,2026-05-25 16:29:27,4,5,0,11,19.0,0.27805555555555556,-0.011585648148148149,1,0
814,377,P00378,purchase,8722,TOOLSHOP JCFM E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,5869.0,5862.0,EXTENSION DE CARRETE PROFESIONAL X 40M,HERRAMIENTA,t,f,0.0,0.0,0.0,,,,2026-05-14 19:31:04,2026-05-14 19:37:55,2026-05-14 19:31:04,2026-05-15 17:35:33,4,5,0,1,19.0,0.11416666666666667,-0.004756944444444445,1,0
